,AAPL,GOOG,MSFT
2025-06-06 13:30:00+00:00,204.44000244140625,,470.2900085449219
2025-06-06 13:31:00+00:00,205.0800018310547,,469.8900146484375
2025-06-06 13:32:00+00:00,205.1300048828125,,470.0350036621094
2025-06-06 13:33:00+00:00,205.33999633789062,,469.96929931640625
2025-06-06 13:34:00+00:00,205.02169799804688,,469.5202941894531
2025-06-06 13:35:00+00:00,204.97999572753906,,469.6400146484375
2025-06-06 13:36:00+00:00,204.98500061035156,,470.1300048828125
2025-06-06 13:37:00+00:00,205.16000366210938,,470.1700134277344
2025-06-06 13:38:00+00:00,204.8699951171875,,470.80499267578125
2025-06-06 13:39:00+00:00,204.77499389648438,,470.90301513671875
2025-06-06 13:40:00+00:00,204.82000732421875,,471.0199890136719
2025-06-06 13:41:00+00:00,204.7899932861328,,470.80999755859375
2025-06-06 13:42:00+00:00,204.66000366210938,,471.25
2025-06-06 13:43:00+00:00,204.64999389648438,,471.0249938964844
2025-06-06 13:44:00+00:00,204.5050048828125,,471.1199951171875
2025-06-06 13:45:00+00:00,204.58999633789062,,471.0060119628906
2025-06-06 13:46:00+00:00,204.8800048828125,,471.04998779296875
2025-06-06 13:47:00+00:00,204.72999572753906,,471.2099914550781
2025-06-06 13:48:00+00:00,204.63479614257812,,471.375
2025-06-06 13:49:00+00:00,204.63499450683594,,471.57000732421875
2025-06-06 13:50:00+00:00,204.09500122070312,,471.79998779296875
2025-06-06 13:52:00+00:00,204.30520629882812,,471.6650085449219
2025-06-06 13:53:00+00:00,204.4199981689453,,472.08099365234375
2025-06-06 13:54:00+00:00,204.25990295410156,,472.3420104980469
2025-06-06 13:55:00+00:00,204.61000061035156,,472.43499755859375
2025-06-06 13:56:00+00:00,204.61349487304688,,472.2699890136719
2025-06-06 13:57:00+00:00,204.4199981689453,,472.0849914550781
2025-06-06 13:58:00+00:00,204.3000030517578,,472.06500244140625
2025-06-06 13:59:00+00:00,204.5399932861328,,472.1600036621094
2025-06-06 14:00:00+00:00,204.38999938964844,,471.9599914550781
2025-06-06 14:01:00+00:00,204.72999572753906,,472.30499267578125
2025-06-06 14:02:00+00:00,204.3800048828125,,472.38751220703125
2025-06-06 14:03:00+00:00,204.4199981689453,,472.5950012207031
2025-06-06 14:04:00+00:00,204.47999572753906,,472.3497009277344
2025-06-06 14:05:00+00:00,204.4344024658203,,472.93499755859375
2025-06-06 14:06:00+00:00,204.4600067138672,,473.1000061035156
2025-06-06 14:07:00+00:00,204.38499450683594,,472.989990234375
2025-06-06 14:08:00+00:00,204.32989501953125,,472.7300109863281
