,AAPL,GOOG,MSFT
2025-06-06 13:30:00+00:00,,172.67999267578125,470.2900085449219
2025-06-06 13:31:00+00:00,,173.4600067138672,469.8900146484375
2025-06-06 13:32:00+00:00,,173.65029907226562,470.0350036621094
2025-06-06 13:33:00+00:00,,173.30679321289062,469.96929931640625
2025-06-06 13:34:00+00:00,,173.30999755859375,469.5202941894531
2025-06-06 13:35:00+00:00,,173.09500122070312,469.6400146484375
2025-06-06 13:36:00+00:00,,172.7991943359375,470.1300048828125
2025-06-06 13:37:00+00:00,,173.15499877929688,470.1700134277344
2025-06-06 13:38:00+00:00,,173.27999877929688,470.80499267578125
2025-06-06 13:39:00+00:00,,173.07000732421875,470.90301513671875
2025-06-06 13:40:00+00:00,,173.17999267578125,471.0199890136719
2025-06-06 13:41:00+00:00,,173.3000030517578,470.80999755859375
2025-06-06 13:42:00+00:00,,173.35000610351562,471.25
2025-06-06 13:43:00+00:00,,173.36000061035156,471.0249938964844
2025-06-06 13:44:00+00:00,,173.4550018310547,471.1199951171875
2025-06-06 13:45:00+00:00,,173.30999755859375,471.0060119628906
2025-06-06 13:46:00+00:00,,173.3000030517578,471.04998779296875
2025-06-06 13:47:00+00:00,,173.10009765625,471.2099914550781
2025-06-06 13:48:00+00:00,,173.2050018310547,471.375
2025-06-06 13:49:00+00:00,,173.27999877929688,471.57000732421875
2025-06-06 13:50:00+00:00,,173.22999572753906,471.79998779296875
2025-06-06 13:52:00+00:00,,173.5493927001953,471.6650085449219
2025-06-06 13:53:00+00:00,,173.75,472.08099365234375
2025-06-06 13:54:00+00:00,,174.0679931640625,472.3420104980469
2025-06-06 13:55:00+00:00,,173.97999572753906,472.43499755859375
2025-06-06 13:56:00+00:00,,173.63999938964844,472.2699890136719
2025-06-06 13:57:00+00:00,,173.74000549316406,472.0849914550781
2025-06-06 13:58:00+00:00,,173.8000030517578,472.06500244140625
2025-06-06 13:59:00+00:00,,174.0500030517578,472.1600036621094
2025-06-06 14:00:00+00:00,,173.97000122070312,471.9599914550781
2025-06-06 14:01:00+00:00,,174.16000366210938,472.30499267578125
2025-06-06 14:02:00+00:00,,174.07000732421875,472.38751220703125
2025-06-06 14:03:00+00:00,,174.33999633789062,472.5950012207031
2025-06-06 14:04:00+00:00,,174.32000732421875,472.3497009277344
2025-06-06 14:05:00+00:00,,174.3300018310547,472.93499755859375
2025-06-06 14:06:00+00:00,,174.25,473.1000061035156
2025-06-06 14:07:00+00:00,,174.22999572753906,472.989990234375
2025-06-06 14:08:00+00:00,,174.25,472.7300109863281
2025-06-06 14:09:00+00:00,,174.22000122070312,472.885009765625
2025-06-06 14:10:00+00:00,,174.25,472.739990234375
2025-06-06 14:11:00+00:00,,174.3000030517578,472.1600036621094
2025-06-06 14:12:00+00:00,,174.63999938964844,472.7049865722656
2025-06-06 14:13:00+00:00,,174.685302734375,472.7200012207031
2025-06-06 14:14:00+00:00,,174.85000610351562,473.1000061035156
2025-06-06 14:15:00+00:00,,174.9550018310547,473.0199890136719
2025-06-06 14:16:00+00:00,,175.07000732421875,472.5799865722656
2025-06-06 14:17:00+00:00,,175.26499938964844,472.760009765625
2025-06-06 14:18:00+00:00,,175.07000732421875,472.7550048828125
2025-06-06 14:19:00+00:00,,174.86500549316406,472.4100036621094
2025-06-06 14:20:00+00:00,,174.8300018310547,472.5899963378906
2025-06-06 14:21:00+00:00,,174.77000427246094,472.25689697265625
2025-06-06 14:22:00+00:00,,174.56500244140625,472.2099914550781
2025-06-06 14:23:00+00:00,,174.5050048828125,472.3299865722656
2025-06-06 14:24:00+00:00,,174.60000610351562,472.23040771484375
2025-06-06 14:25:00+00:00,,174.63999938964844,472.2900085449219
2025-06-06 14:26:00+00:00,,174.75,472.1449890136719
2025-06-06 14:27:00+00:00,,174.69000244140625,472.1400146484375
2025-06-06 14:28:00+00:00,,174.32000732421875,471.7900085449219
2025-06-06 14:29:00+00:00,,174.25999450683594,471.75
2025-06-06 14:30:00+00:00,,174.24000549316406,471.9549865722656
2025-06-06 14:31:00+00:00,,174.16000366210938,471.8214111328125
2025-06-06 14:32:00+00:00,,174.27999877929688,471.7149963378906
2025-06-06 14:33:00+00:00,,174.30999755859375,471.8976135253906
2025-06-06 14:34:00+00:00,,174.3300018310547,471.7550048828125
2025-06-06 14:35:00+00:00,,174.60000610351562,471.9800109863281
2025-06-06 14:36:00+00:00,,174.47999572753906,472.05999755859375
2025-06-06 14:37:00+00:00,,174.4499969482422,471.9100036621094
2025-06-06 14:38:00+00:00,,174.30499267578125,471.625
2025-06-06 14:39:00+00:00,,174.35000610351562,471.9800109863281
2025-06-06 14:40:00+00:00,,174.4499969482422,471.93499755859375
2025-06-06 14:41:00+00:00,,174.3800048828125,471.80999755859375
2025-06-06 14:42:00+00:00,,174.5279998779297,471.6300048828125
2025-06-06 14:43:00+00:00,,174.50999450683594,471.625
2025-06-06 14:44:00+00:00,,174.4700927734375,471.5299987792969
2025-06-06 14:45:00+00:00,,174.42999267578125,471.69000244140625
2025-06-06 14:46:00+00:00,,174.32069396972656,471.67999267578125
2025-06-06 14:47:00+00:00,,174.44000244140625,471.6199951171875
2025-06-06 14:48:00+00:00,,174.38999938964844,471.5693054199219
2025-06-06 14:49:00+00:00,,174.60499572753906,471.46551513671875
2025-06-06 14:50:00+00:00,,174.58999633789062,471.75390625
2025-06-06 14:51:00+00:00,,174.39700317382812,471.9800109863281
2025-06-06 14:52:00+00:00,,174.1999969482422,472.2287902832031
2025-06-06 14:53:00+00:00,,174.22500610351562,471.9849853515625
2025-06-06 14:54:00+00:00,,174.32069396972656,471.86590576171875
2025-06-06 14:55:00+00:00,,174.3800048828125,471.5906066894531
2025-06-06 14:56:00+00:00,,174.1800994873047,471.34320068359375
2025-06-06 14:57:00+00:00,,174.1219940185547,471.17950439453125
2025-06-06 14:58:00+00:00,,174.15499877929688,471.3999938964844
2025-06-06 14:59:00+00:00,,174.1199951171875,471.0823974609375
2025-06-06 15:00:00+00:00,,174.25,471.22149658203125
2025-06-06 15:01:00+00:00,,174.18499755859375,471.0
2025-06-06 15:02:00+00:00,,174.27999877929688,470.8699951171875
2025-06-06 15:03:00+00:00,,174.30999755859375,470.80999755859375
2025-06-06 15:04:00+00:00,,174.32000732421875,471.0443115234375
2025-06-06 15:05:00+00:00,,174.2449951171875,471.3037109375
2025-06-06 15:06:00+00:00,,174.22000122070312,471.40399169921875
2025-06-06 15:07:00+00:00,,174.4499969482422,471.7799987792969
2025-06-06 15:08:00+00:00,,174.4499969482422,471.739501953125
2025-06-06 15:09:00+00:00,,174.3249969482422,471.6000061035156
2025-06-06 15:10:00+00:00,,174.21119689941406,471.29998779296875
2025-06-06 15:11:00+00:00,,174.1300048828125,471.07501220703125
2025-06-06 15:12:00+00:00,,174.1009979248047,470.8500061035156
2025-06-06 15:13:00+00:00,,174.08180236816406,470.8900146484375
2025-06-06 15:14:00+00:00,,174.0399932861328,471.04998779296875
2025-06-06 15:15:00+00:00,,173.96099853515625,471.1199951171875
2025-06-06 15:16:00+00:00,,173.8300018310547,470.86871337890625
